id,date,home_team,visiting_team,location,home_score,visiting_score
1001,"Aug 24, 2018",North Forney,Poteet,(scrim),0,0
1002,"Aug 31, 2018",Texas High,North Forney,Texas High,0,0
1003,"Sept. 7, 2018",North Forney,Wylie East,City Bank Stadium,0,0
1004,"Sept 14, 2018",Forney,North Forney,City Bank Stadium,0,0
1005,"Sept 21, 2018",North Forney,Ennis,City Bank Stadium,0,0
1006,"Sept 28, 2018",Corsicana,North Forney,Corsicana,0,0
1007,"Oct 5, 2018",North Forney,Greenville,City Bank Stadium,0,0
1008,"Oct 12, 2018",Kaufman,North Forney,Kaufman,0,0
1009,"Oct 26, 2018",North Forney,Terrell,City Bank Stadium,0,0
1010,"Nov 2, 2018",Royse City,North Forney,Royce City,0,0
1011,"Nov 9, 2018",North Forney,Sulphur Springs,City Bank Stadium,0,0
